1,0.0002830325,520,"01/01/06"
2,0.0002830325,520,"02/01/06"
3,0.0002829234,384,"03/01/06"
4,0.0002827214,319,"04/01/06"
5,0.0002826583,289,"05/01/06"
6,0.0002826568,285,"06/01/06"
7,0.0002826568,285,"07/01/06"
8,0.0002826568,285,"08/01/06"
9,0.0002829211,383,"09/01/06"
10,0.0002835589,739,"10/01/06"
11,0.0002835589,739,"11/01/06"
12,0.0002836519,756,"12/01/06"
13,0.0002840408,835,"13/01/06"
14,0.0002840408,835,"14/01/06"
15,0.0002840408,835,"15/01/06"
16,0.0002843984,925,"16/01/06"
17,0.0002846009,984,"17/01/06"
18,0.0002848969,1086,"18/01/06"
19,0.0002851304,1144,"19/01/06"
20,0.0002853328,1234,"20/01/06"
21,0.0002853328,1234,"21/01/06"
22,0.0002853328,1234,"22/01/06"
23,0.000285551,1344,"23/01/06"
24,0.0002858627,1485,"24/01/06"
25,0.0002861434,1718,"25/01/06"
26,0.0002861434,1718,"26/01/06"
27,0.0002860817,1650,"27/01/06"
28,0.0002860817,1650,"28/01/06"
29,0.0002860817,1650,"29/01/06"
30,0.0002861285,1697,"30/01/06"
31,0.0002865816,2050,"31/01/06"
32,0.0002866911,2120,"01/02/06"
33,0.0002865826,2055,"02/02/06"
34,0.0002864427,1925,"03/02/06"
35,0.0002864427,1925,"04/02/06"
36,0.0002864427,1925,"05/02/06"
37,0.0002862715,1852,"06/02/06"
38,0.0002860849,1660,"07/02/06"
39,0.000286179,1806,"08/02/06"
40,0.000286179,1806,"09/02/06"
41,0.0002861316,1704,"10/02/06"
42,0.0002861316,1704,"11/02/06"
43,0.0002861316,1704,"12/02/06"
44,0.0002860845,1656,"13/02/06"
45,0.0002860846,1658,"14/02/06"
46,0.0002859604,1565,"15/02/06"
47,0.0002858047,1444,"16/02/06"
48,0.000285711,1388,"17/02/06"
49,0.000285711,1388,"18/02/06"
50,0.000285711,1388,"19/02/06"
51,0.0002856484,1371,"20/02/06"
52,0.0002855862,1360,"21/02/06"
53,0.0002855548,1348,"22/02/06"
54,0.0002855393,1337,"23/02/06"
55,0.000285508,1326,"24/02/06"
56,0.000285508,1326,"25/02/06"
57,0.000285508,1326,"26/02/06"
58,0.0002854456,1318,"27/02/06"
59,0.0002854146,1302,"28/02/06"
60,0.0002856174,1366,"01/03/06"
61,0.0002855394,1339,"02/03/06"
62,0.0002857268,1402,"03/03/06"
63,0.0002857268,1402,"04/03/06"
64,0.0002857268,1402,"05/03/06"
65,0.0002860538,1635,"06/03/06"
66,0.0002860845,1656,"07/03/06"
67,0.0002860846,1658,"08/03/06"
68,0.0002859294,1560,"09/03/06"
69,0.0002857736,1419,"10/03/06"
70,0.0002857736,1419,"11/03/06"
71,0.0002857736,1419,"12/03/06"
72,0.0002857111,1391,"13/03/06"
73,0.0002856329,1368,"14/03/06"
74,0.0002856329,1368,"15/03/06"
75,0.000285836,1477,"16/03/06"
76,0.0002860378,1618,"17/03/06"
