1,0.0002890825,2062,01/01/06
2,0.0002888334,2025,02/01/06
3,0.00028874,2005,03/01/06
4,0.0002886622,1991,04/01/06
5,0.0002884911,1974,05/01/06
6,0.0002881331,1944,06/01/06
7,0.0002878375,1898,07/01/06
8,0.0002875886,1849,08/01/06
9,0.0002874952,1840,09/01/06
10,0.0002877441,1879,10/01/06
11,0.000287573,1846,11/01/06
12,0.0002873552,1826,12/01/06
13,0.0002874952,1840,13/01/06
14,0.0002874796,1839,14/01/06
15,0.0002872775,1812,15/01/06
16,0.0002871375,1794,16/01/06
17,0.000287122,1788,17/01/06
18,0.000287122,1788,18/01/06
19,0.0002871064,1786,19/01/06
20,0.000287122,1788,20/01/06
21,0.000287122,1788,21/01/06
22,0.0002869821,1775,22/01/06
23,0.0002861727,1658,23/01/06
24,0.0002855343,1549,24/01/06
25,0.0002851136,1476,25/01/06
26,0.0002850515,1465,26/01/06
27,0.0002847398,1404,27/01/06
28,0.0002846928,1394,28/01/06
29,0.0002846305,1384,29/01/06
30,0.0002843653,1311,30/01/06
31,0.0002841167,1250,31/01/06
32,0.0002839612,1219,01/02/06
33,0.000283759,1183,02/02/06
34,0.0002836968,1161,03/02/06
35,0.0002837123,1169,04/02/06
36,0.0002836502,1145,05/02/06
37,0.0002835571,1109,06/02/06
38,0.0002831842,986,07/02/06
39,0.0002825926,773,08/02/06
40,0.0002825148,761,09/02/06
41,0.0002815498,516,10/02/06
42,0.0002815498,516,11/02/06
43,0.0002815498,516,12/02/06
44,0.0002810826,349,13/02/06
45,0.0002807556,200,14/02/06
46,0.0002807866,208,15/02/06
47,0.0002808645,233,16/02/06
48,0.0002808955,244,17/02/06
49,0.0002808955,244,18/02/06
50,0.0002809266,253,19/02/06
51,0.0002810508,330,20/02/06
52,0.0002810507,327,21/02/06
53,0.0002810507,325,22/02/06
54,0.0002810506,322,23/02/06
55,0.0002810506,319,24/02/06
56,0.0002810507,326,25/02/06
57,0.000281035,314,26/02/06
58,0.0002813624,452,27/02/06
59,0.0002813934,472,28/02/06
60,0.0002810819,345,01/03/06
61,0.0002809262,251,02/03/06
62,0.0002807708,203,03/03/06
63,0.0002807864,207,04/03/06
64,0.0002806773,189,05/03/06
65,0.0002806151,172,06/03/06
66,0.000280864,231,07/03/06
67,0.0002809573,259,08/03/06
68,0.0002810043,300,09/03/06
69,0.000281238,411,10/03/06
70,0.0002813626,453,11/03/06
71,0.0002813782,465,12/03/06
72,0.0002817377,562,13/03/06
73,0.0002817852,583,14/03/06
74,0.0002816919,549,15/03/06
75,0.0002819886,662,16/03/06
76,0.0002824252,742,17/03/06
77,0.000282441,750,18/03/06
78,0.0002823474,730,19/03/06
79,0.0002825657,771,20/03/06
80,0.0002827058,787,21/03/06
81,0.0002827531,792,22/03/06
82,0.0002828778,826,23/03/06
83,0.0002829867,886,24/03/06
84,0.0002829867,886,25/03/06
85,0.0002829087,839,26/03/06
86,0.0002829867,886,27/03/06
87,0.0002830333,911,28/03/06
88,0.0002830647,941,29/03/06
89,0.0002830489,927,30/03/06
90,0.000282955,864,31/03/06
91,0.000283002,891,01/04/06
92,0.0002830178,902,02/04/06
93,0.000283002,891,03/04/06
94,0.000283002,891,04/04/06
95,0.0002830489,927,05/04/06
96,0.0002829865,884,06/04/06
97,0.0002830489,927,07/04/06
98,0.0002829865,884,08/04/06
99,0.0002830487,923,09/04/06
100,0.0002830487,923,10/04/06
101,0.0002830799,946,11/04/06
102,0.0002830801,950,12/04/06
103,0.00028308,948,13/04/06
104,0.0002830488,926,14/04/06
105,0.0002830954,952,15/04/06
106,0.0002830954,952,16/04/06
107,0.00028308,948,17/04/06
108,0.0002830332,910,18/04/06
109,0.0002829863,883,19/04/06
110,0.0002829863,881,20/04/06
111,0.0002829239,843,21/04/06
112,0.0002829394,855,22/04/06
113,0.0002829394,855,23/04/06
114,0.0002829704,870,24/04/06
115,0.0002829705,871,25/04/06
116,0.0002830327,907,26/04/06
117,0.0002830487,923,27/04/06
118,0.0002830178,903,28/04/06
119,0.0002829709,874,29/04/06
120,0.0002829393,853,30/04/06
121,0.0002829705,871,01/05/06
122,0.0002830481,921,02/05/06
123,0.0002830481,922,03/05/06
124,0.0002830635,937,04/05/06
125,0.0002831413,972,05/05/06
126,0.0002831258,963,06/05/06
127,0.0002830635,937,07/05/06
128,0.0002831259,966,08/05/06
129,0.0002831258,963,09/05/06
130,0.0002831413,972,10/05/06
131,0.0002831413,972,11/05/06
132,0.0002832348,1014,12/05/06
133,0.0002832192,1004,13/05/06
134,0.0002831569,980,14/05/06
135,0.0002832036,997,15/05/06
136,0.0002832195,1005,16/05/06
137,0.0002832974,1034,17/05/06
138,0.0002832038,998,18/05/06
139,0.0002831882,991,19/05/06
140,0.0002832196,1006,20/05/06
141,0.000283126,967,21/05/06
142,0.0002831883,992,22/05/06
143,0.000283157,981,23/05/06
144,0.0002831258,965,24/05/06
145,0.0002830792,945,25/05/06
146,0.000283048,920,26/05/06
147,0.0002830636,939,27/05/06
148,0.0002830324,906,28/05/06
149,0.000282986,879,29/05/06
150,0.0002829394,855,30/05/06
151,0.0002829394,855,31/05/06
152,0.0002829863,881,01/06/06
153,0.0002830018,890,02/06/06
154,0.0002830175,900,03/06/06
155,0.0002830643,940,04/06/06
156,0.0002830799,947,05/06/06
157,0.0002831109,959,06/06/06
158,0.0002830175,899,07/06/06
159,0.0002830175,901,08/06/06
160,0.0002830174,898,09/06/06
161,0.000283033,908,10/06/06
162,0.000283033,908,11/06/06
163,0.0002829707,873,12/06/06
164,0.0002829552,865,13/06/06
165,0.000282924,846,14/06/06
166,0.0002829241,847,15/06/06
167,0.000282924,844,16/06/06
168,0.0002829549,863,17/06/06
169,0.000282924,844,18/06/06
170,0.0002829394,854,19/06/06
171,0.0002828771,825,20/06/06
172,0.0002829862,880,21/06/06
173,0.0002831261,968,22/06/06
174,0.0002830634,935,23/06/06
175,0.0002830634,935,24/06/06
176,0.0002830478,919,25/06/06
177,0.0002830945,951,26/06/06
178,0.0002830629,934,27/06/06
179,0.0002831405,971,28/06/06
180,0.0002831872,990,29/06/06
181,0.000283187,989,30/06/06
182,0.0002832026,996,01/07/06
183,0.0002832026,995,02/07/06
184,0.0002832026,994,03/07/06
185,0.000283156,979,04/07/06
186,0.0002830475,918,05/07/06
187,0.0002830788,944,06/07/06
188,0.0002830162,896,07/07/06
189,0.0002830474,917,08/07/06
190,0.0002830162,896,09/07/06
191,0.0002831094,957,10/07/06
192,0.0002830473,915,11/07/06
193,0.0002831098,958,12/07/06
194,0.0002830319,905,13/07/06
195,0.0002830009,889,14/07/06
196,0.0002830319,904,15/07/06
197,0.0002830474,916,16/07/06
198,0.0002829386,852,17/07/06
199,0.0002829073,838,18/07/06
200,0.0002829384,851,19/07/06
201,0.0002828605,816,20/07/06
202,0.0002828607,817,21/07/06
203,0.0002828295,812,22/07/06
204,0.0002828759,823,23/07/06
205,0.0002828446,815,24/07/06
206,0.0002828135,802,25/07/06
207,0.0002828136,803,26/07/06
208,0.0002828136,803,27/07/06
209,0.0002828137,805,28/07/06
210,0.0002828137,805,29/07/06
211,0.0002828292,810,30/07/06
212,0.0002828292,810,31/07/06
213,0.000282767,795,01/08/06
214,0.0002826737,780,02/08/06
215,0.0002826114,775,03/08/06
216,0.0002825647,770,04/08/06
217,0.0002825491,766,05/08/06
218,0.0002825335,763,06/08/06
219,0.0002824244,741,07/08/06
220,0.000282066,683,08/08/06
221,0.0002820348,670,09/08/06
222,0.0002820972,689,10/08/06
223,0.0002821751,697,11/08/06
224,0.0002822064,702,12/08/06
225,0.000282331,727,13/08/06
226,0.0002823624,733,14/08/06
227,0.0002820349,671,15/08/06
228,0.0002820505,678,16/08/06
229,0.0002818474,626,17/08/06
230,0.0002819245,649,18/08/06
231,0.0002819089,645,19/08/06
232,0.0002818313,613,20/08/06
233,0.0002819401,653,21/08/06
234,0.0002820025,665,22/08/06
235,0.0002820172,667,23/08/06
236,0.0002819391,652,24/08/06
237,0.0002819855,660,25/08/06
238,0.0002819544,655,26/08/06
239,0.0002818765,634,27/08/06
240,0.0002817361,557,28/08/06
241,0.0002815025,502,29/08/06
242,0.0002812843,428,30/08/06
243,0.0002812688,424,31/08/06
244,0.0002810973,353,01/09/06
245,0.0002810973,354,02/09/06
246,0.0002811285,368,03/09/06
247,0.0002810818,344,04/09/06
248,0.0002811753,387,05/09/06
249,0.0002811909,389,06/09/06
250,0.0002813623,451,07/09/06
251,0.0002814558,491,08/09/06
252,0.0002815337,509,09/09/06
253,0.0002815493,515,10/09/06
254,0.0002817361,558,11/09/06
255,0.0002817986,587,12/09/06
256,0.0002816738,543,13/09/06
257,0.0002814559,492,14/09/06
258,0.0002812378,410,15/09/06
259,0.0002812378,409,16/09/06
260,0.0002812222,404,17/09/06
261,0.0002810508,328,18/09/06
262,0.0002808323,215,19/09/06
263,0.0002806449,178,20/09/06
264,0.0002807232,194,21/09/06
265,0.0002810035,291,22/09/06
266,0.0002810348,312,23/09/06
267,0.0002810035,290,24/09/06
268,0.0002811282,367,25/09/06
269,0.0002812522,414,26/09/06
270,0.0002812366,405,27/09/06
271,0.0002812832,426,28/09/06
272,0.0002813611,448,29/09/06
273,0.0002813767,458,30/09/06
274,0.0002813611,447,01/10/06
275,0.0002813767,457,02/10/06
276,0.0002814545,488,03/10/06
277,0.0002815634,519,04/10/06
278,0.0002816728,539,05/10/06
279,0.0002816729,541,06/10/06
280,0.0002817038,550,07/10/06
281,0.0002817194,553,08/10/06
282,0.0002816572,533,09/10/06
283,0.0002815169,503,10/10/06
284,0.0002813765,456,11/10/06
285,0.0002812055,393,12/10/06
286,0.0002812057,395,13/10/06
287,0.0002812057,395,14/10/06
288,0.0002811901,388,15/10/06
289,0.0002811281,366,16/10/06
290,0.000281035,315,17/10/06
291,0.0002808948,237,18/10/06
292,0.0002808637,228,19/10/06
293,0.0002808949,238,20/10/06
294,0.0002808637,228,21/10/06
295,0.0002810195,308,22/10/06
296,0.0002809417,255,23/10/06
297,0.0002810195,308,24/10/06
